lng,lat
-75.02663553269338,39.952554497549194
-74.37811746429948,39.953796409221894
-75.10690388828922,39.95284566992968
-74.55427147796316,39.954438029869806
-74.3911862661514,39.9549322770854
-75.0599572662836,39.953916527228884
-74.946271812109,39.95507702955295
-75.00491156033667,39.95490858512007
-74.18321124704468,40.020941774600374
-74.30046286289195,40.023028640614164
-74.98184613760202,40.02222885092302
-74.97657637217698,40.02234398463093
-74.27178914330527,40.02390914222722
-74.5897444736647,40.02487877516535
-74.25034507613036,40.025031704325954
-75.20719950858997,39.81895026028715
-74.92956253170149,39.820351523193345
-75.23836963579285,39.81894551599727
-75.16195424469859,39.819560398917766
-74.97879800426549,39.82072709894544
-75.04047098673674,39.82071701955467
-75.23628778009454,39.819697262135044
-75.17843785545203,39.820944965020885
-75.0927570238965,39.82175751950295
-75.24058924253677,39.8217314738354
-75.21210979841447,39.8224645596253
-75.09011952982043,39.823514311065075
-75.1024880201668,39.894713337245385
-74.9448983070379,39.89545382138497
-75.10178274807838,39.89476367069657
-74.59273855237512,39.89664483268563
-75.12842170683065,39.895163221569
-74.94412509600562,39.896158208426705
-74.94491661591307,39.89619635550124
-75.07073040391403,39.896367470666185
-74.9303695879426,39.89772553408139
-75.0928566392228,39.89709106716331
-74.15733032825273,39.89869047037669
-74.91733088960203,39.95700501091069
-74.12445677807335,39.957853489139715
-74.17035203135278,39.95799582285969
-74.98165332391908,39.957694529131906
-74.92521416386246,39.95802784288637
-74.98776062363754,39.95916796663437
-74.8985688305037,40.025641951594395
-74.25705347447904,40.026468055371936
-74.3085683572801,40.02702582443651
-74.1439830944447,40.028396827549344
-74.22448202942894,40.02992296872132
-74.9152789882465,40.029981314111524
-74.81984993515053,40.030429518981954
-75.08398968397037,39.823677107405004
-74.9264860978589,39.8254913552518
-74.99863848530393,39.825434311373286
-74.99863848530393,39.825434311373286
-75.23632656041774,39.82433127429689
-75.15537803684367,39.82664797421364
-74.17833319503241,39.82823982334977
-75.15121139879527,39.82695695935427
-75.25382207526647,39.82651957163684
-75.12076080930694,39.82740666042179
-74.84352842896949,39.89944015643388
-74.74079792047367,39.90082183976559
-74.81391674202708,39.90065245624458
-74.98552107243226,39.900236678980924
-74.83317569074777,39.90133724033477
-75.07662056001665,39.90127729580083
-75.118814127525,39.901282196072266
-75.12498076435914,39.90206450608168
-74.80519320618524,39.903616075001615
-74.39207638887795,39.96056390201479
-74.17767588783228,39.96032903253917
-74.99252522875855,39.96050343146406
-74.93019308150451,39.96123254435816
-74.18553395624039,39.96297693993693
-74.19921537730977,39.96320267698813
-74.06970700941685,39.9628711809764
-75.08218053971804,39.96264712975189
-74.18692202786424,39.96371371379389
-74.14313464243779,40.03153763950856
-74.82090980509072,40.03178279040824
-74.95841621842467,40.033192712299005
-74.61799321110135,40.03438807218288
-74.10251211620749,40.03497985177926
-74.8441263764943,40.036597392270785
-75.17053371993367,39.82716261781991
-75.25154766203072,39.827250878595095
-74.18703095326283,39.83008658590433
-75.12521962184084,39.82901385545507
-75.19639875781915,39.82928894054078
-74.96689575663879,39.90327270336605
-75.07812793172552,39.90292251595728
-74.97671736023024,39.903411194890836
-75.06234262126696,39.903222514215315
-74.97323473575082,39.904973864507085
-74.97517337438418,39.90540520074708
-74.97454238219206,39.90643456311348
-75.09489147225321,39.906112980708706
-74.74542712710117,39.907494465967666
-75.04387945699962,39.90659681181638
-74.99639755566277,39.96358978611306
-75.05119700351612,39.963369628432
-74.19466865707291,39.964310905605515
-74.99852600010496,39.96387580678171
-75.04863691905739,39.96401320751894
-75.05053985274601,39.96417439795468
-75.04683782522572,39.96434566072675
-75.02474637773862,39.96488153539936
-74.60388573421318,39.96604188706342
-74.22757550239217,39.966850023064346
-75.0522037357327,39.96610745593857
-74.24264988790408,40.03824745813059
-74.97598965710229,40.0375995009253
-74.82793153981656,40.03858806030315
-74.91492078940703,40.0386441483923
-74.61815960667303,40.041816822653374
-74.07860468555396,40.0424752559581
-74.7340639170905,40.04396871150588
-74.12753892333394,40.043952413425664
-74.22885361179442,40.044261246553276
-75.14635525366374,39.83082495749897
-75.21403327431665,39.83045561892396
-75.09185940333694,39.831255784211955
-75.25204489525376,39.83043957820391
-75.15734891588248,39.83281675959723
-74.92666491063774,39.83425138686802
-75.00543160352689,39.834102444585504
-75.00409749584439,39.83476715169807
-74.18019946178899,39.90795290562888
-74.8253566038647,39.90920855934614
-75.09412142477521,39.90817047891699
-75.0978905049683,39.90828288527558
-74.98817132651466,39.90953519570133
-75.1166483122953,39.910188784933396
-74.9941239615184,39.91139606939907
-75.05324164767613,39.911590315202524
-74.99949858975646,39.912169206978255
-75.09139932948496,39.91290371309168
-74.68946103033643,39.968000885054835
-74.68522604505173,39.96810381751928
-74.94338162849772,39.967683894393495
-75.04984131567831,39.96730149801859
-74.68437491640567,39.96871190360535
-74.23120344156015,39.96884889211101
-74.06935796866554,39.968462208525644
-74.7350463816807,39.9690677318717
-74.58190088432184,39.969702630090254
-74.88614900875817,39.969277832080635
-74.53448897509124,40.38250766702306
-74.24179628736135,40.38265006771579
-74.91949467714696,40.382803348132065
-74.6236368159065,40.38353930095055
-74.57014353034036,40.386428134605644
-74.03867744438494,40.15265711167481
-74.0595200964166,40.15334223485075
-74.05497176299397,40.153506031956304
-74.05515818484022,40.15454446576671
-74.65898622321457,40.155462734173206
-74.09951402265165,40.155993910558735
-74.42935540145677,40.157216728919266
-74.09985130287261,40.15826817165025
-74.23322069357829,40.159972741098706
-74.23204595488929,40.16026102950958
-74.05086049800843,40.16172325575729
-74.03501660244488,40.16222898577015
-74.03436894871867,40.16275347618574
-74.22808850136876,40.2385940953085
-74.0489915000347,40.238629953316845
-74.27796925582156,40.23970752040878
-74.2302891750803,40.23975721947308
-74.74076496763374,40.24055677055018
-74.72044944059914,40.2407380818451
-74.75191078381404,40.24089816564884
-74.24609028511959,40.24270018334943
-74.5748638221472,40.24301213823224
-74.00459411117443,40.306373489889786
-74.06208539439818,40.30681951714351
-74.78736104733157,40.30769496246134
-74.79697466941178,40.307687155274
-74.7849168513821,40.308016707155964
-74.06315286888909,40.307545542694236
-74.78778599081788,40.30812216020735
-74.32246380161857,40.30851409098627
-74.8150810020792,40.3095307138664
-74.08611748320534,40.386046424290875
-74.75667155789036,40.38672731816812
-74.88962804523902,40.387280900518014
-74.60684732996651,40.38830245899053
-74.89371763683775,40.389218867880636
-74.35921497920606,40.38994068949541
-74.33947931038927,40.39035661258621
-74.65491682384942,40.390441454188846
-74.41667646052589,40.164991204966086
-74.41680388071306,40.16575690337621
-74.68770312188127,40.167597853679105
-74.68678001708285,40.16764876157522
-74.70002178617776,40.16935342875129
-74.04627982761745,40.168807427257896
-74.02708367493518,40.174621966571166
-74.27887254455075,40.24283883693674
-74.038061355566,40.24244939801799
-74.038061355566,40.24244939801799
-74.27980522223491,40.2435598712932
-74.11358003120021,40.243390531583984
-74.72227012966177,40.24402807760415
-74.57153081222803,40.245141818086914
-74.80497900610703,40.24562408789562
-74.74546566317812,40.24614642961768
-74.76608164088692,40.24618125629149
-74.6634525793904,40.31091494478213
-74.31928668811358,40.311006773576786
-74.88508669160804,40.310960508960235
-74.61957176875518,40.311685123710234
-74.6196479236739,40.312165458535205
-74.30398042353467,40.3140543007168
-74.61999596856462,40.31430087949659
-74.00711461798703,40.31331864620926
-74.43879189978288,40.31468458496922
-74.24901672199904,40.31454108301624
-74.79212415625271,40.314609213482896
-74.65345877253449,40.39184069605639
-74.10088572269498,40.39290362437485
-74.22342332340885,40.39500207285905
-74.84557926435136,40.395252913272905
-74.38552088335594,40.39605304627122
-74.62843945490498,40.17675742618752
-74.06130593020295,40.17604697288585
-74.04197970423508,40.17607370690201
-74.632173918847,40.17759053498487
-74.5838398414677,40.17780583288072
-74.24307830263012,40.1779958669135
-74.67278708350243,40.179911716119605
-74.02933552841623,40.180725642162756
-74.67495420680572,40.181989385527736
-74.5739366592424,40.184338120324185
-74.6790447610691,40.18452251666356
-74.6868209364014,40.246468117469824
-74.74261422418267,40.24679835271848
-74.03872648614082,40.24632009292347
-74.7386053478124,40.24784439099458
-74.56890352325101,40.2481206108437
-74.68443503718629,40.249154053471706
-74.77547121720195,40.24961280833935
-74.26181324952749,40.24993165222055
-74.77498929054752,40.25004495812536
-74.74215625194006,40.25043627147375
-74.50919686362566,40.316169103199094
-74.30542432681264,40.31601960988129
-74.55806934798899,40.39789322273837
-74.65853892222974,40.39790343630142
-74.22665872926312,40.398457707640304
-74.11274426297561,40.398615469554656
-74.55457355763954,40.39973694126623
-74.36060560323135,40.399800318732666
-74.55274708562723,40.40128881570677
-73.98491048463895,40.40040066359354
-74.50475944089648,40.40159448300965
-74.22942961752453,40.401423523229404
-74.24899620636103,40.185278348025676
-74.07628158878656,40.18557942489492
-74.68978019096423,40.18742639281962
-74.75125547624445,40.18861055672513
-74.65021663895936,40.19102864298139
-74.11974993114397,40.191333452309806
-74.71549783078568,40.19272094063881
-74.64867291478605,40.19346459824582
-74.75824343307207,40.25166356288576
-74.78890907543601,40.25186957608586
-74.2671623479159,40.252028925566066
-74.04049434352355,40.2519054464677
-74.34138884916062,40.253856512226314
-74.48788259126292,40.32104983234864
-74.48788259126292,40.32104983234864
-74.9104611287453,40.32040462619321
-74.45281654898177,40.321381252633394
-74.70609411319084,40.3215778916696
-74.07035718912114,40.32276175451986
-74.03596737988555,40.323455223983935
-74.0726720032552,40.32537827197114
-74.48335139979498,40.32660284165667
-74.361475647124,40.404525814164984
-74.23254652806044,40.40503244200195
-74.0310920907217,40.40439647000587
-74.32926938663319,40.40543532236708
-74.30519308595265,40.40613297383128
-74.00324399267326,40.405400208848356
-74.97754790824722,40.40549209478915
-74.38709697533456,40.40689255923531
-74.51540776438442,40.40819570615352
-74.71794235423974,40.193960467650975
-74.72125195471597,40.19535653101205
-74.02527924995547,40.19474836507673
-74.72575243782263,40.19659145115224
-74.16872813422542,40.197087058936496
-74.3703281637259,40.19785078820799
-74.02882713428517,40.197353781927816
-74.79840610833537,40.25403618188607
-74.36672392167625,40.25588151093969
-74.76289745550393,40.257485218314265
-74.39243689082728,40.25781621259045
-74.27407776549471,40.25837316729696
-74.09111911717578,40.25801359256508
-74.39805025082394,40.25884527045763
-74.81526145762679,40.25885331327389
-74.79659432741568,40.259240327065434
-74.44135642021591,40.32669349399477
-74.44071038712009,40.32714887026526
-74.50437401630252,40.3274796800029
-74.0405021254081,40.32698169229031
-74.79849098017368,40.327607266170965
-74.04210946350031,40.327449259376785
-74.41163905722031,40.329620226891095
-74.44409781385997,40.416665807468874
-74.412605788563,40.41711846273531
-74.2496346584252,40.41706160739888
-74.17720711151786,40.41822722018411
-74.58460810777778,40.418790863497115
-74.49837809836473,40.41966330939516
-74.08345570291323,40.418929456610115
-74.08897055522657,40.41926763136971
-74.5304458968666,40.42026599466516
-74.37655695692065,40.420706474699216
-74.74822599136834,40.19909031021255
-74.74645471956836,40.19933567900766
-74.17314554261985,40.19939191429843
-74.01962688812391,40.19927668944891
-74.09863718016592,40.200381952826206
-74.03508635350164,40.2002484894734
-74.03998639228885,40.20254663009873
-74.69711168504895,40.203726562047066
-74.75508510006108,40.203758829863446
-74.72536413391259,40.25984844108769
-74.40989106618294,40.26030090988854
-74.27780863786838,40.26034598448428
-74.72398373253597,40.26068567506199
-74.72398373253597,40.26068567506199
-74.75598668520226,40.26066048545557
-74.49946406736167,40.26147345125393
-74.01153777704593,40.261052087676134
-74.27237119922256,40.261861772093106
-74.0737024678448,40.32920064933953
-74.0737024678448,40.32920064933953
-74.50623944225966,40.33005460415918
-74.49676606075245,40.33034572032721
-74.63833711081915,40.33075169253509
-74.63833711081915,40.33075169253509
-74.12108893709708,40.33068052590694
-74.12019794415549,40.33070030675458
-74.1884488642218,40.4299689184867
-74.30244769490282,40.43131248906668
-74.51684008599366,40.43158482355724
-74.34364830671448,40.43163084785182
-74.51508063886449,40.43193061699385
-74.70597600698612,40.43212121824305
-74.36334887202943,40.43355820924296
-74.18041746352176,40.43354040831929
-74.74444259504506,40.20429515737032
-74.02683514141974,40.203698790431815
-74.63585808578406,40.20519278309368
-74.68905750012014,40.2056067798749
-74.73412532617317,40.2057522593823
-74.7106375700665,40.20580012663906
-74.05112589241143,40.2052933157463
-74.69569814918411,40.20646324901863
-74.76078938585543,40.20676042273755
-74.62668952319956,40.20763274574346
-74.01695939626181,40.2068864230751
-74.05617183321183,40.207111487345294
-74.7146898591854,40.20781319917497
-74.4458226534732,40.263099683379515
-74.67540103905465,40.26369868471506
-74.80175250998332,40.2636852605927
-74.26616385701449,40.264188341014055
-74.83865786443657,40.26413767808555
-74.83865786443657,40.26413767808555
-74.00000473764078,40.263992302152516
-74.4209291140833,40.26529527354535
-74.16133391003761,40.2649832015991
-74.5297959715746,40.26578788609983
-74.81914798644081,40.265436722659054
-74.61505042917102,40.333217690687874
-74.24530666216174,40.33318394145626
-74.3481563083076,40.333810821340805
-74.05967535054229,40.33558559702231
-73.97977466318781,40.33612132798599
-74.63184315697283,40.33743013674602
-74.0742619715618,40.337202220263904
-74.07464003830813,40.337552251384764
-74.0752956084607,40.33770015540957
-74.98124823657936,40.40773052994993
-74.34830649053721,40.40977453341874
-74.04014871877025,40.40964041470682
-74.50668504585175,40.410881321044116
-74.23282114319514,40.410959901143144
-74.30588260997177,40.41111936771431
-74.37113696004668,40.41124070170234
-74.19059394595054,40.41105226696953
-74.1905112963138,40.41106302642553
-74.19022696874545,40.41119677889389
-74.14108466788879,40.41122556443309
-74.13704569174543,40.41134952808249
-74.04006852837031,40.20787550149269
-74.03462470941386,40.20807336472921
-74.73644544576908,40.20883596970836
-74.03346053039652,40.20866714396388
-74.73672659631622,40.20937072191399
-74.71787826860783,40.20945989316965
-74.18682602491087,40.20933465166951
-74.25746079041201,40.20958655695969
-74.02625371680506,40.20904417135891
-74.75625094122837,40.21005389755279
-74.08420467022584,40.2098900100536
-74.19286182535573,40.21039127927778
-74.09041255392715,40.210653362331605
-74.51352629577697,40.26605996523093
-74.48667743821359,40.266620019778166
-74.54432832155305,40.26683740455849
-74.47192099907835,40.266904181135075
-74.47620564629693,40.26737328182429
-74.49388056477942,40.26751008348454
-74.49056200904042,40.26764986758329
-74.81329838923453,40.26751987126902
-74.71268278656659,40.267869331060744
-74.0420511430733,40.267578655928794
-74.80016853947026,40.26853746926538
-74.30855490321233,40.342379146486714
-74.65653310030423,40.34263721441858
-74.0717929955997,40.34301017641843
-74.57857593755645,40.42104908321143
-74.09170186346479,40.420789892133676
-74.22110260120749,40.42228074759737
-74.19155571014971,40.42221942444174
-74.08779333646132,40.42206624689963
-74.30362205199106,40.42279075464983
-74.21154509709886,40.42297927613009
-74.57162606239785,40.42355299950371
-74.20646008007664,40.42352923590866
-74.72527396659406,40.21211139014557
-74.72494108017484,40.21215047115367
-74.1911322453329,40.21198991028277
-74.47154786499314,40.2134883529965
-74.01656302325217,40.212784318676135
-74.62255592809677,40.21468979033921
-74.01330068004454,40.21481586063255
-74.71070661997845,40.270843294199615
-74.70765919489526,40.271653158099916
-74.77932109746186,40.27187571697786
-74.53893819111383,40.27264827536282
-74.70801502835356,40.2731569097152
-74.16384833894735,40.27319878304201
-74.04286172429701,40.272803282154754
-74.18428750528885,40.34493120185674
-74.77359884123145,40.34507415949186
-74.19503073955515,40.34623379885923
-74.30824888465624,40.346691025255225
-74.43855805966702,40.34714110700761
-74.07217221204694,40.34658856682435
-74.57492527399884,40.34738022466439
-74.9088292825708,40.40179421340018
-74.64936771951994,40.40245068113814
-74.37778104733512,40.403242984069436
-74.31893304715082,40.403256400170804
-73.9830756982095,40.402267420558545
-74.29095443712367,40.40382961396232
-74.29630817989562,40.40394897563395
-74.29630817989562,40.40394897563395
-74.12605504787074,40.21583285567157
-74.76476036449239,40.21692810383243
-74.75423009493306,40.21736350048103
-74.12779470236808,40.218614564910865
-74.29470259912627,40.273892004622915
-74.29470259912627,40.273892004622915
-74.29318447446823,40.27457012040956
-74.5444267624215,40.27488366857445
-74.70684857033787,40.27496811173621
-74.78023691884566,40.27668040793603
-73.97528539912163,40.35104019734445
-74.64996441427986,40.352536884337276
-74.64927218523597,40.3526722943678
-74.44272244038471,40.35282581531944
-74.30609186470753,40.353636855475834
-74.5050869908528,40.41201515894624
-74.19025368523137,40.41163607734092
-74.03904691084149,40.41164274013803
-74.50708393336247,40.4132641080506
-74.04875893917227,40.412564992499085
-74.15935024710942,40.41302331473544
-74.36994278732818,40.41593086347483
-74.0668241983527,40.41528316415328
-74.74557295119345,40.21987763350281
-74.12814187591985,40.219960856224354
-74.74491029044945,40.22043668287361
-74.78104754507787,40.27682393892124
-74.7807958384474,40.27749438726402
-74.17017746081721,40.27841646454821
-74.00581410142426,40.27869871548596
-74.6746027680239,40.282147892183794
-74.5597518941888,40.28237950336766
-74.49446479484577,40.35439639387351
-74.66918308998255,40.355461458216574
-74.35456637978639,40.356261409024235
-74.7976250161176,40.356160332283984
-74.49424209934658,40.356979616341924
-74.27224231289922,40.42504462689883
-74.2680638442488,40.42530260142221
-74.28664164816225,40.42545367380966
-74.15804552358668,40.425287595446044
-74.19731288162252,40.427178676363646
-74.19637415929762,40.427437005559426
-74.19625522321458,40.42752453810985
-74.38273986027507,40.42821270753958
-74.86726628376064,40.42771352924091
-74.86321534446077,40.4279129971954
-74.6460322417404,40.22285716867403
-74.64647036894509,40.22341390313908
-74.77439820621916,40.223442121363654
-74.77338835945103,40.22346921916553
-74.68749740086828,40.224153585799634
-74.76188914711884,40.22457469495244
-74.02821879034327,40.224118136173104
-74.83721009837906,40.283616580722004
-74.01934099944582,40.2837959212603
-73.98663876827065,40.28382290819304
-74.5631210484337,40.28499529512185
-74.80654672987154,40.28499762969629
-74.50703117237578,40.28580155476904
-74.29552419385129,40.28669997568598
-74.67558692133387,40.28707684060775
-74.01664407227076,40.2862523634242
-74.03548315602511,40.35954982051909
-74.30422062456064,40.3612448126444
-74.04281635238608,40.36088849361082
-74.49541875712954,40.36228064832983
-74.05063981166042,40.12028226859218
-74.26027662008707,40.12169656143807
-74.04952506311014,40.121763143981255
-74.70719400997952,40.12251427492836
-74.11467698896668,40.123692083891655
-74.70625140705842,40.126557050515494
-74.22183099768513,40.12681844887744
-74.73800009940827,40.22540044499662
-74.07647712161796,40.225490725537384
-74.03623086874809,40.22563020547825
-74.03862946175313,40.22577979871059
-74.7323992730415,40.22663895616592
-74.73119945453065,40.22664135902469
-74.73084898422346,40.22679579362803
-74.66181166978032,40.22732468694156
-74.66433404376934,40.22770546875847
-74.52509860238347,40.28729519886428
-74.78500085756272,40.287048488155314
-74.56552109016796,40.28786135788882
-74.73393438965503,40.28970508662605
-74.35578771329848,40.28987916313919
-74.0922898779574,40.28989308939319
-74.52097725443672,40.29099933798363
-74.58177127750768,40.29105195467449
-74.51940380811196,40.292243202592815
-74.03846648902136,40.29196394880813
-74.08230188323537,40.36502933726883
-74.4792574684854,40.366086466899446
-74.94146135517983,40.36529243658806
-74.94256358520389,40.36590863492801
-74.94259217239129,40.36643834559035
-74.50400345679208,40.36938798227374
-74.04504157423824,40.12753270216904
-74.27513056140069,40.12851549813293
-74.70516069738666,40.12895838525015
-74.27506273867007,40.129561328267734
-74.72609558272067,40.132793030885686
-74.53092929184133,40.133811239565524
-74.73479831740411,40.13405502437528
-74.06302054836782,40.13580761891278
-74.22548559318842,40.13669927515863
-74.06702331201923,40.22809118633581
-74.04666013838148,40.228332574038774
-74.66895446714906,40.229194983384694
-74.76857318386055,40.229369069119514
-74.75815255039622,40.22973901169481
-74.51914248857729,40.29362135188588
-74.35054541224966,40.29366092810996
-74.02732506749079,40.29288253955606
-74.84743319336025,40.293397767696874
-74.29833870090349,40.293773879727496
-74.0534431348379,40.29382632904736
-74.72914440136623,40.294845502710544
-74.86609637624322,40.29657408857614
-74.08526464897334,40.369396605488724
-74.65591930988167,40.370551224392955
-74.0866219877229,40.37222625798133
-74.45774413146955,40.373734208851
-74.30624962440534,40.37454594217036
-74.08759422787598,40.37406625505389
-74.29889185302838,40.1384069310169
-74.7062371513442,40.139589032792365
-74.70675357618904,40.140030105322985
-74.70216858063667,40.142695651005326
-74.09252399498945,40.14264115372993
-74.08958669112762,40.1427186299528
-74.71641410032485,40.23207261557993
-74.68306770192933,40.23233880360823
-74.68375575998203,40.23246399483193
-74.02624335558572,40.232126185338004
-74.7105614072082,40.23325014537463
-74.68753721057213,40.23339406192084
-74.69720621712221,40.233869391788154
-74.76801626061321,40.23437495937745
-74.04545111767827,40.23398487780081
-74.07728085652202,40.23447062513639
-74.07728085652202,40.23447062513639
-74.09083949551895,40.29830475496801
-74.02247509220318,40.29941819411385
-74.30405109081009,40.30201113707591
-74.35671905335425,40.302110310998714
-74.30314140961886,40.30288531918564
-74.01250884137984,40.375023177380896
-74.30804481441463,40.37816709414893
-74.45497882108324,40.37857323998954
-74.58028806613662,40.37964092335203
-74.6230200618592,40.3799794505555
-74.56956786728269,40.38035502963042
-74.30739900212396,40.380216480161195
-74.41435125301616,40.38034533921384
-74.501435642805,40.380645607116925
-74.38891695683937,40.38110608466269
-74.44891227391774,40.381200308031616
-74.50113954148833,40.38151355667154
-74.1822214878967,40.144010985243646
-74.70106452211213,40.14555817410467
-74.70202476606673,40.14607261868183
-74.70152644785199,40.14692178401926
-74.70123905787221,40.1489400774498
-74.09538219262024,40.150469757544364
-74.36994304085223,40.15205899104958
-74.0381679353236,40.15234760876675
-74.68832561135541,40.23611607559708
-74.00646702430969,40.23521979067589
-74.29658623081997,40.23612898340278
-74.74788176410722,40.236286605819444
-74.0375255546095,40.235902602471135
-74.72670741489937,40.23715908589954
-74.74013197188154,40.23781832396635
-74.5823024573582,40.23832642766992
-74.80346538203239,40.23800451131605
-74.01790745981702,40.30242172794719
-74.05913091164908,40.302926566595495
-74.10017916017863,40.30406672690489
-73.98872976609957,40.30411928404882
-74.00365301479975,40.30610591677694
-74.31424666020506,40.60020922735661
-74.25707289061573,40.6004847007433
-74.6854279914516,40.6012171868338
-74.26769831336576,40.60223321330165
-74.24492232440198,40.602190652027645
-74.31361106036006,40.45019300591585
-74.49807909975729,40.450606782555745
-74.43548853662287,40.45063821212704
-74.49180490655436,40.451001810679564
-74.43628214962227,40.45120690006019
-74.39849818715646,40.45267326351333
-74.39945009634393,40.45292939419989
-74.38348727095203,40.45305715630022
-74.39911809271722,40.453862458018435
-74.31104675455198,40.51672732772625
-74.48954157606266,40.51696459121131
-74.37667494493581,40.517291812201954
-74.42029475931393,40.51810700018705
-74.63167542820923,40.51839162331418
-74.28370710796754,40.51837952543998
-74.52328558139423,40.5606484551225
-74.44911793367794,40.560798814386466
-74.51751656369771,40.560942403258515
-74.54022060358714,40.5610390943306
-74.53635855691579,40.561119983102266
-74.57905054765064,40.56128258031611
-74.41804758787514,40.56159624887643
-74.523203211515,40.56184808105722
-74.41129088516055,40.56211831801318
-74.70941108515336,40.56221238302936
-74.52204225889253,40.56248261944499
-74.56427582458159,40.60329715217192
-74.72513848071169,40.603504634335906
-74.8759229012089,40.60341975475433
-74.69455866355192,40.604010385259585
-74.68108153596408,40.60408720191889
-74.25247299423673,40.604620004506415
-74.23587812937677,40.60512128478286
-74.69570454913425,40.60543863576693
-74.71484076733013,40.605533645985695
-74.32659140413935,40.45542350484214
-74.27314979790354,40.45536392616179
-74.42542096326038,40.45600991239437
-74.44379354042849,40.45634788473399
-74.2684681085694,40.45719938428831
-74.24698231468062,40.45729111674672
-74.30623957897359,40.458183001321196
-74.35093443012984,40.45897399697601
-74.83604616832251,40.518524299180136
-74.28365625223488,40.51965316605401
-74.48170296499403,40.519876191518264
-74.2846125449484,40.519822404396145
-74.27607232944023,40.52001205523111
-74.6292544559701,40.52018417608858
-74.99987555868351,40.520707035042214
-74.68369828395703,40.521853603300514
-74.27596860961381,40.52199382959694
-74.28962234960464,40.5224422419782
-74.52308772073411,40.562727223278806
-74.57516521137384,40.5630365487929
-74.70938094897133,40.56293714424808
-74.69945798209855,40.56316607534816
-74.3014006106074,40.56359579781061
-74.43128343689716,40.56409271021639
-74.25083852798154,40.56458322846453
-74.23796738296438,40.605974272327025
-74.3232696988727,40.60649863995193
-74.26228270704537,40.60660542729081
-74.28819389848334,40.607049052884776
-74.2615106032949,40.60737311594934
-74.26064894206264,40.607604664691216
-74.2212423738824,40.60821902236963
-74.43635954953214,40.608894728012
-74.42485615849121,40.45976491488734
-74.25619632037969,40.46044453026112
-74.32722482168231,40.460673180586355
-74.40093247046762,40.46147358661654
-74.47990736766613,40.46168723567112
-74.5031212154415,40.461815215951354
-74.29621922415237,40.46199250842755
-74.29540640894903,40.46217774231078
-74.36244436035456,40.46312520628351
-74.85153949372162,40.52212371629621
-74.2549998332205,40.52290495602156
-74.39053123466904,40.5235207241535
-74.43577062776266,40.52418061234197
-74.2813967803349,40.52423051647749
-74.3192469970476,40.5246994535558
-74.30094951495526,40.525089386834416
-74.79691434212751,40.52516759323774
-74.30323467160603,40.526045856183
-74.38337984359622,40.56495940099501
-74.69101986515021,40.565343472820565
-74.50350761806074,40.566129972151415
-74.49975322395782,40.566187672214795
-74.68710189704065,40.5660471400284
-74.60331784571778,40.56627323585646
-74.50325205682608,40.56634958723713
-74.33305481659754,40.566314111837045
-74.33254255725319,40.56676082153776
-74.25883088994442,40.60936596729204
-74.25883088994442,40.60936596729204
-74.4638412180106,40.610493255724045
-74.46255166301017,40.610569706913694
-74.22169679499298,40.61068244996679
-74.22176500434556,40.6107375165758
-74.45849923180783,40.61230520775888
-74.72502125204201,40.61258008827544
-74.27767005024184,40.613384127047446
-74.73410253902033,40.613725950516574
-74.31455667357358,40.464373226820676
-74.27595147772266,40.46443935860499
-74.39372762264334,40.465299415617956
-74.28735709746803,40.46516366067002
-74.26511946126314,40.4652359092467
-74.40549149903738,40.46551313032427
-74.29590682406122,40.46546182285264
-74.4064829834252,40.46568377887584
-74.45101520604715,40.46629594406316
-74.66264324796148,40.4665899405384
-74.36148661030225,40.4674613957753
-74.30616082489541,40.52680296413311
-74.39351706675983,40.52803648982361
-74.27592718107245,40.527953397834565
-75.05974009165668,40.52727334653917
-74.37784415733408,40.52907785527416
-74.3141685437794,40.529342586986836
-74.42313081801471,40.56708170938872
-74.5531511168375,40.567726425824624
-74.68488520522953,40.56759619861578
-74.55049460726347,40.56781546054105
-74.33091216702311,40.56809256453201
-74.68269491617366,40.56830242851646
-74.6304631452845,40.56842812366774
-74.56621527900727,40.56860359842425
-74.42667839517935,40.568629505885795
-74.75095185513261,40.61907914698703
-74.321953201478,40.61940945601944
-74.44918481260846,40.6198813915496
-74.44985465657395,40.620175407616024
-74.29887870306383,40.62014799635968
-74.29904639165969,40.62028293430669
-74.42093913543903,40.62045891409717
-74.23526218129417,40.620651501566826
-74.2679466736874,40.621018263819984
-74.23383864554876,40.62169410196952
-74.26792596306356,40.621797822542526
-74.30484835556996,40.622000620091775
-74.26091463402543,40.62198940113507
-74.29803647388351,40.46843855504074
-74.45089047775578,40.46976026716038
-74.46878358007929,40.47002452723838
-74.46964086572692,40.47073325043227
-74.30168795042385,40.471025312861244
-74.44045780268289,40.47151774782197
-74.44945462203383,40.47198321639661
-74.44962319555924,40.47248016116856
-74.49096113461867,40.47265823835555
-74.38797429667602,40.473337260651725
-74.65205486805105,40.5304753237254
-74.32563434979161,40.530874800922696
-74.38106389716046,40.53118946321376
-74.29195061901065,40.531739848137036
-74.35852198387012,40.53217701080714
-74.29068229957026,40.53209325085768
-74.26384307350149,40.568902776014774
-74.39864998204081,40.56916282825128
-74.31123116729465,40.569860121494145
-74.24160037334677,40.56979124428068
-75.09425114731714,40.56882357738067
-74.23823207456356,40.570428758921835
-74.8826639973219,40.628482044015314
-74.44157544216033,40.62918633433333
-74.31666247577368,40.62947558855986
-74.40014754287685,40.62963833428055
